date,cases,deaths,recoveries,country,region,country_code_3,country_code_2,population
2020-02-19,0,0,0,Andorra,all,AND,AD,0
2020-02-20,0,0,0,Andorra,all,AND,AD,0
2020-02-21,0,0,0,Andorra,all,AND,AD,0
2020-02-22,0,0,0,Andorra,all,AND,AD,0
2020-02-23,0,0,0,Andorra,all,AND,AD,0
2020-02-24,0,0,0,Andorra,all,AND,AD,0
2020-02-25,0,0,0,Andorra,all,AND,AD,0
2020-02-26,0,0,0,Andorra,all,AND,AD,0
2020-02-27,0,0,0,Andorra,all,AND,AD,0
2020-02-28,0,0,0,Andorra,all,AND,AD,0
2020-02-29,0,0,0,Andorra,all,AND,AD,0
2020-03-01,0,0,0,Andorra,all,AND,AD,0
2020-03-02,1,0,0,Andorra,all,AND,AD,0
2020-03-03,0,0,0,Andorra,all,AND,AD,0
2020-03-04,0,0,0,Andorra,all,AND,AD,0
2020-03-05,0,0,0,Andorra,all,AND,AD,0
2020-03-06,0,0,0,Andorra,all,AND,AD,0
2020-03-07,0,0,0,Andorra,all,AND,AD,0
2020-03-08,0,0,0,Andorra,all,AND,AD,0
2020-03-09,0,0,0,Andorra,all,AND,AD,0
2020-03-10,0,0,0,Andorra,all,AND,AD,0
2020-03-11,0,0,0,Andorra,all,AND,AD,0
2020-03-12,0,0,1,Andorra,all,AND,AD,0
2020-03-13,0,0,-1,Andorra,all,AND,AD,0
2020-03-14,0,0,1,Andorra,all,AND,AD,0
2020-03-15,0,0,0,Andorra,all,AND,AD,0
2020-03-16,1,0,0,Andorra,all,AND,AD,0
2020-03-17,37,0,0,Andorra,all,AND,AD,0
2020-03-18,0,0,0,Andorra,all,AND,AD,0
2020-03-19,14,0,0,Andorra,all,AND,AD,0
2020-03-20,22,0,0,Andorra,all,AND,AD,0
2020-03-21,13,0,0,Andorra,all,AND,AD,0
2020-03-22,25,1,0,Andorra,all,AND,AD,0
2020-03-23,20,0,0,Andorra,all,AND,AD,0
2020-03-24,31,0,0,Andorra,all,AND,AD,0
2020-03-25,24,0,0,Andorra,all,AND,AD,0
2020-03-26,36,2,0,Andorra,all,AND,AD,0
2020-03-27,43,0,0,Andorra,all,AND,AD,0
2020-03-28,41,0,0,Andorra,all,AND,AD,0
2020-03-29,26,3,0,Andorra,all,AND,AD,0
2020-03-30,36,2,9,Andorra,all,AND,AD,0
2020-03-31,6,4,0,Andorra,all,AND,AD,0
2020-04-01,14,2,0,Andorra,all,AND,AD,0
2020-04-02,38,1,0,Andorra,all,AND,AD,0
2020-04-03,11,1,6,Andorra,all,AND,AD,0
2020-04-04,27,1,5,Andorra,all,AND,AD,0
2020-04-05,35,1,5,Andorra,all,AND,AD,0
2020-04-06,24,3,5,Andorra,all,AND,AD,0
2020-04-07,20,1,8,Andorra,all,AND,AD,0
2020-04-08,19,1,13,Andorra,all,AND,AD,0
2020-04-09,19,2,6,Andorra,all,AND,AD,0
2020-04-10,18,1,13,Andorra,all,AND,AD,0
2020-04-11,0,0,0,Andorra,all,AND,AD,0
2020-04-12,37,3,57,Andorra,all,AND,AD,0
2020-04-13,8,0,0,Andorra,all,AND,AD,0
2020-04-14,13,2,0,Andorra,all,AND,AD,0
2020-04-15,14,2,41,Andorra,all,AND,AD,0
2020-04-16,0,0,0,Andorra,all,AND,AD,0
2020-04-17,23,2,22,Andorra,all,AND,AD,0
2020-04-18,8,0,14,Andorra,all,AND,AD,0
2020-04-19,9,1,30,Andorra,all,AND,AD,0
2020-04-20,4,1,13,Andorra,all,AND,AD,0
2020-04-21,0,0,34,Andorra,all,AND,AD,0
2020-04-22,6,0,27,Andorra,all,AND,AD,0
2020-04-23,0,0,24,Andorra,all,AND,AD,0
2020-04-24,8,3,11,Andorra,all,AND,AD,0
2020-04-25,7,0,0,Andorra,all,AND,AD,0
2020-04-26,0,0,0,Andorra,all,AND,AD,0
2020-04-27,5,0,41,Andorra,all,AND,AD,0
2020-04-28,0,1,13,Andorra,all,AND,AD,0
2020-04-29,0,1,25,Andorra,all,AND,AD,0
2020-04-30,2,0,45,Andorra,all,AND,AD,0
2020-05-01,0,1,0,Andorra,all,AND,AD,0
2020-05-02,2,1,4,Andorra,all,AND,AD,0
2020-05-03,1,1,21,Andorra,all,AND,AD,0
2020-05-04,2,0,6,Andorra,all,AND,AD,0
2020-05-05,1,1,15,Andorra,all,AND,AD,0
2020-05-06,0,0,7,Andorra,all,AND,AD,0
2020-05-07,1,1,5,Andorra,all,AND,AD,0
2020-05-08,0,0,11,Andorra,all,AND,AD,0
2020-05-09,2,1,8,Andorra,all,AND,AD,0
2020-05-10,1,0,5,Andorra,all,AND,AD,0
2020-05-11,0,0,0,Andorra,all,AND,AD,0
2020-05-12,3,0,18,Andorra,all,AND,AD,0
2020-05-13,2,1,8,Andorra,all,AND,AD,0
2020-05-14,1,0,20,Andorra,all,AND,AD,0
2020-05-15,0,0,8,Andorra,all,AND,AD,0
2020-05-16,0,2,11,Andorra,all,AND,AD,0
2020-05-17,0,0,2,Andorra,all,AND,AD,0
2020-05-18,0,0,7,Andorra,all,AND,AD,0
2020-05-19,0,0,4,Andorra,all,AND,AD,0
2020-05-20,1,0,11,Andorra,all,AND,AD,0
2020-05-21,0,0,0,Andorra,all,AND,AD,0
2020-05-22,0,0,13,Andorra,all,AND,AD,0
2020-05-23,0,0,1,Andorra,all,AND,AD,0
2020-05-24,0,0,0,Andorra,all,AND,AD,0
2020-05-25,1,0,10,Andorra,all,AND,AD,0
2020-05-26,0,0,13,Andorra,all,AND,AD,0
2020-05-27,0,0,0,Andorra,all,AND,AD,0
2020-05-28,0,0,5,Andorra,all,AND,AD,0
2020-05-29,1,0,3,Andorra,all,AND,AD,0
2020-05-30,0,0,8,Andorra,all,AND,AD,0
2020-05-31,0,0,2,Andorra,all,AND,AD,0
2020-06-01,1,0,4,Andorra,all,AND,AD,0
2020-06-02,79,0,35,Andorra,all,AND,AD,0
2020-06-03,7,0,2,Andorra,all,AND,AD,0
2020-06-04,1,0,3,Andorra,all,AND,AD,0
2020-06-05,0,0,3,Andorra,all,AND,AD,0
2020-06-06,0,0,0,Andorra,all,AND,AD,0
2020-06-07,0,0,3,Andorra,all,AND,AD,0
2020-06-08,0,0,7,Andorra,all,AND,AD,0
2020-06-09,0,0,6,Andorra,all,AND,AD,0
2020-06-10,0,0,2,Andorra,all,AND,AD,0
2020-06-11,0,0,21,Andorra,all,AND,AD,0
2020-06-12,1,0,1,Andorra,all,AND,AD,0
2020-06-13,0,0,0,Andorra,all,AND,AD,0
2020-06-14,0,0,0,Andorra,all,AND,AD,0
2020-06-15,0,0,8,Andorra,all,AND,AD,0
2020-06-16,1,1,0,Andorra,all,AND,AD,0
2020-06-17,0,0,2,Andorra,all,AND,AD,0
2020-01-22,0,0,0,Angola,all,AGO,AO,0
2020-01-23,0,0,0,Angola,all,AGO,AO,0
2020-01-24,0,0,0,Angola,all,AGO,AO,0
2020-01-25,0,0,0,Angola,all,AGO,AO,0
2020-01-26,0,0,0,Angola,all,AGO,AO,0
2020-01-27,0,0,0,Angola,all,AGO,AO,0
2020-01-28,0,0,0,Angola,all,AGO,AO,0
2020-01-29,0,0,0,Angola,all,AGO,AO,0
2020-01-30,0,0,0,Angola,all,AGO,AO,0
2020-01-31,0,0,0,Angola,all,AGO,AO,0
2020-02-01,0,0,0,Angola,all,AGO,AO,0
2020-02-02,0,0,0,Angola,all,AGO,AO,0
2020-02-03,0,0,0,Angola,all,AGO,AO,0
2020-02-04,0,0,0,Angola,all,AGO,AO,0
2020-02-05,0,0,0,Angola,all,AGO,AO,0
2020-02-06,0,0,0,Angola,all,AGO,AO,0
2020-02-07,0,0,0,Angola,all,AGO,AO,0
2020-02-08,0,0,0,Angola,all,AGO,AO,0
2020-02-09,0,0,0,Angola,all,AGO,AO,0
2020-02-10,0,0,0,Angola,all,AGO,AO,0
2020-02-11,0,0,0,Angola,all,AGO,AO,0
2020-02-12,0,0,0,Angola,all,AGO,AO,0
2020-02-13,0,0,0,Angola,all,AGO,AO,0
2020-02-14,0,0,0,Angola,all,AGO,AO,0
2020-02-15,0,0,0,Angola,all,AGO,AO,0
2020-02-16,0,0,0,Angola,all,AGO,AO,0
2020-02-17,0,0,0,Angola,all,AGO,AO,0
2020-02-18,0,0,0,Angola,all,AGO,AO,0
2020-02-19,0,0,0,Angola,all,AGO,AO,0
2020-02-20,0,0,0,Angola,all,AGO,AO,0
2020-02-21,0,0,0,Angola,all,AGO,AO,0
2020-02-22,0,0,0,Angola,all,AGO,AO,0
2020-02-23,0,0,0,Angola,all,AGO,AO,0
2020-02-24,0,0,0,Angola,all,AGO,AO,0
2020-02-25,0,0,0,Angola,all,AGO,AO,0
2020-02-26,0,0,0,Angola,all,AGO,AO,0
2020-02-27,0,0,0,Angola,all,AGO,AO,0
2020-02-28,0,0,0,Angola,all,AGO,AO,0
2020-02-29,0,0,0,Angola,all,AGO,AO,0
2020-03-01,0,0,0,Angola,all,AGO,AO,0
2020-03-02,0,0,0,Angola,all,AGO,AO,0
2020-03-03,0,0,0,Angola,all,AGO,AO,0
2020-03-04,0,0,0,Angola,all,AGO,AO,0
2020-03-05,0,0,0,Angola,all,AGO,AO,0
2020-03-06,0,0,0,Angola,all,AGO,AO,0
2020-03-07,0,0,0,Angola,all,AGO,AO,0
2020-03-08,0,0,0,Angola,all,AGO,AO,0
2020-03-09,0,0,0,Angola,all,AGO,AO,0
2020-03-10,0,0,0,Angola,all,AGO,AO,0
2020-03-11,0,0,0,Angola,all,AGO,AO,0
2020-03-12,0,0,0,Angola,all,AGO,AO,0
2020-03-13,0,0,0,Angola,all,AGO,AO,0
2020-03-14,0,0,0,Angola,all,AGO,AO,0
2020-03-15,0,0,0,Angola,all,AGO,AO,0
2020-03-16,0,0,0,Angola,all,AGO,AO,0
2020-03-17,0,0,0,Angola,all,AGO,AO,0
2020-03-18,0,0,0,Angola,all,AGO,AO,0
2020-03-19,0,0,0,Angola,all,AGO,AO,0
2020-03-20,1,0,0,Angola,all,AGO,AO,0
2020-03-21,1,0,0,Angola,all,AGO,AO,0
2020-03-22,0,0,0,Angola,all,AGO,AO,0
2020-03-23,1,0,0,Angola,all,AGO,AO,0
2020-03-24,0,0,0,Angola,all,AGO,AO,0
2020-03-25,0,0,0,Angola,all,AGO,AO,0
2020-03-26,1,0,0,Angola,all,AGO,AO,0
2020-03-27,0,0,0,Angola,all,AGO,AO,0
2020-03-28,1,0,0,Angola,all,AGO,AO,0
2020-03-29,2,2,0,Angola,all,AGO,AO,0
2020-03-30,0,0,0,Angola,all,AGO,AO,0
2020-03-31,0,0,1,Angola,all,AGO,AO,0
2020-04-01,1,0,0,Angola,all,AGO,AO,0
2020-04-02,0,0,0,Angola,all,AGO,AO,0
2020-04-03,0,0,0,Angola,all,AGO,AO,0
2020-04-04,2,0,1,Angola,all,AGO,AO,0
2020-04-05,4,0,0,Angola,all,AGO,AO,0
2020-04-06,2,0,0,Angola,all,AGO,AO,0
2020-04-07,1,0,0,Angola,all,AGO,AO,0
2020-04-08,2,0,0,Angola,all,AGO,AO,0
2020-04-09,0,0,0,Angola,all,AGO,AO,0
2020-04-10,0,0,0,Angola,all,AGO,AO,0
2020-04-11,0,0,2,Angola,all,AGO,AO,0
2020-04-12,0,0,0,Angola,all,AGO,AO,0
2020-04-13,0,0,0,Angola,all,AGO,AO,0
2020-04-14,0,0,1,Angola,all,AGO,AO,0
2020-04-15,0,0,0,Angola,all,AGO,AO,0
2020-04-16,0,0,0,Angola,all,AGO,AO,0
2020-04-17,0,0,0,Angola,all,AGO,AO,0
2020-04-18,5,0,1,Angola,all,AGO,AO,0
2020-04-19,0,0,0,Angola,all,AGO,AO,0
2020-04-20,0,0,0,Angola,all,AGO,AO,0
2020-04-21,0,0,0,Angola,all,AGO,AO,0
2020-04-22,1,0,0,Angola,all,AGO,AO,0
2020-04-23,0,0,0,Angola,all,AGO,AO,0
2020-04-24,0,0,0,Angola,all,AGO,AO,0
2020-04-25,0,0,0,Angola,all,AGO,AO,0
2020-04-26,1,0,0,Angola,all,AGO,AO,0
2020-04-27,1,0,0,Angola,all,AGO,AO,0
2020-04-28,0,0,0,Angola,all,AGO,AO,0
2020-04-29,0,0,1,Angola,all,AGO,AO,0
2020-04-30,0,0,0,Angola,all,AGO,AO,0
2020-05-01,3,0,4,Angola,all,AGO,AO,0
2020-05-02,5,0,0,Angola,all,AGO,AO,0
2020-05-03,0,0,0,Angola,all,AGO,AO,0
2020-05-04,0,0,0,Angola,all,AGO,AO,0
2020-05-05,1,0,0,Angola,all,AGO,AO,0
2020-05-06,0,0,0,Angola,all,AGO,AO,0
2020-05-07,0,0,0,Angola,all,AGO,AO,0
2020-05-08,7,0,0,Angola,all,AGO,AO,0
2020-05-09,0,0,2,Angola,all,AGO,AO,0
2020-05-10,2,0,0,Angola,all,AGO,AO,0
2020-05-11,0,0,0,Angola,all,AGO,AO,0
2020-05-12,0,0,0,Angola,all,AGO,AO,0
2020-05-13,0,0,1,Angola,all,AGO,AO,0
2020-05-14,3,0,0,Angola,all,AGO,AO,0
2020-05-15,0,0,3,Angola,all,AGO,AO,0
2020-05-16,0,0,0,Angola,all,AGO,AO,0
2020-05-17,0,0,0,Angola,all,AGO,AO,0
2020-05-18,2,1,0,Angola,all,AGO,AO,0
2020-05-19,2,0,0,Angola,all,AGO,AO,0
2020-05-20,0,0,0,Angola,all,AGO,AO,0
2020-05-21,6,0,0,Angola,all,AGO,AO,0
2020-05-22,2,0,0,Angola,all,AGO,AO,0
2020-05-23,1,1,1,Angola,all,AGO,AO,0
2020-05-24,8,0,0,Angola,all,AGO,AO,0
2020-05-25,1,0,0,Angola,all,AGO,AO,0
2020-05-26,0,0,0,Angola,all,AGO,AO,0
2020-05-27,1,0,0,Angola,all,AGO,AO,0
2020-05-28,3,0,0,Angola,all,AGO,AO,0
2020-05-29,7,0,0,Angola,all,AGO,AO,0
2020-05-30,3,0,0,Angola,all,AGO,AO,0
2020-05-31,2,0,0,Angola,all,AGO,AO,0
2020-06-01,0,0,0,Angola,all,AGO,AO,0
2020-06-02,0,0,0,Angola,all,AGO,AO,0
2020-06-03,0,0,0,Angola,all,AGO,AO,0
2020-06-04,0,0,0,Angola,all,AGO,AO,0
2020-06-05,0,0,3,Angola,all,AGO,AO,0
2020-06-06,2,0,3,Angola,all,AGO,AO,0
2020-06-07,3,0,0,Angola,all,AGO,AO,0
2020-06-08,1,0,14,Angola,all,AGO,AO,0
2020-06-09,4,0,0,Angola,all,AGO,AO,0
2020-06-10,17,0,2,Angola,all,AGO,AO,0
2020-06-11,5,1,1,Angola,all,AGO,AO,0
2020-06-12,12,0,1,Angola,all,AGO,AO,0
2020-06-13,8,1,19,Angola,all,AGO,AO,0
2020-06-14,2,0,0,Angola,all,AGO,AO,0
2020-06-15,2,0,3,Angola,all,AGO,AO,0
2020-06-16,6,0,0,Angola,all,AGO,AO,0
2020-06-17,7,1,0,Angola,all,AGO,AO,0
2020-01-22,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-23,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-24,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-25,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-26,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-27,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-28,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-29,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-30,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-31,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-01,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-02,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-03,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-04,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-05,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-06,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-07,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-08,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-09,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-10,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-11,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-12,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-13,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-14,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-15,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-16,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-17,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-18,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-19,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-20,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-21,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-22,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-23,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-24,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-25,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-26,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-27,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-28,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-02-29,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-01,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-02,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-03,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-04,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-05,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-06,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-07,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-08,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-09,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-10,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-11,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-12,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-13,1,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-14,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-15,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-16,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-17,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-18,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-19,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-20,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-21,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-22,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-23,2,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-24,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-25,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-26,4,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-27,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-28,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-29,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-30,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-03-31,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-01,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-02,2,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-03,6,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-04,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-05,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-06,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-07,4,1,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-08,0,1,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-09,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-10,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-11,2,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-12,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-13,2,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-14,0,0,3,Antigua and Barbuda,all,ATG,AG,0
2020-04-15,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-16,0,1,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-17,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-18,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-19,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-20,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-21,0,0,4,Antigua and Barbuda,all,ATG,AG,0
2020-04-22,1,0,3,Antigua and Barbuda,all,ATG,AG,0
2020-04-23,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-24,0,0,1,Antigua and Barbuda,all,ATG,AG,0
2020-04-25,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-26,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-27,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-28,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-29,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-04-30,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-01,1,0,4,Antigua and Barbuda,all,ATG,AG,0
2020-05-02,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-03,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-04,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-05,0,0,1,Antigua and Barbuda,all,ATG,AG,0
2020-05-06,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-07,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-08,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-09,0,0,3,Antigua and Barbuda,all,ATG,AG,0
2020-05-10,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-11,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-12,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-13,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-14,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-15,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-16,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-17,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-18,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-19,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-20,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-21,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-22,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-23,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-24,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-25,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-26,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-27,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-28,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-29,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-30,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-05-31,1,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-01,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-02,0,0,1,Antigua and Barbuda,all,ATG,AG,0
2020-06-03,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-04,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-05,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-06,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-07,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-08,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-09,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-10,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-11,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-12,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-13,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-14,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-15,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-06-16,0,0,2,Antigua and Barbuda,all,ATG,AG,0
2020-06-17,0,0,0,Antigua and Barbuda,all,ATG,AG,0
2020-01-22,0,0,0,Argentina,all,ARG,AR,0
2020-01-23,0,0,0,Argentina,all,ARG,AR,0
2020-01-24,0,0,0,Argentina,all,ARG,AR,0
2020-01-25,0,0,0,Argentina,all,ARG,AR,0
2020-01-26,0,0,0,Argentina,all,ARG,AR,0
2020-01-27,0,0,0,Argentina,all,ARG,AR,0
2020-01-28,0,0,0,Argentina,all,ARG,AR,0
2020-01-29,0,0,0,Argentina,all,ARG,AR,0
2020-01-30,0,0,0,Argentina,all,ARG,AR,0
2020-01-31,0,0,0,Argentina,all,ARG,AR,0
2020-02-01,0,0,0,Argentina,all,ARG,AR,0
2020-02-02,0,0,0,Argentina,all,ARG,AR,0
2020-02-03,0,0,0,Argentina,all,ARG,AR,0
2020-02-04,0,0,0,Argentina,all,ARG,AR,0
2020-02-05,0,0,0,Argentina,all,ARG,AR,0
2020-02-06,0,0,0,Argentina,all,ARG,AR,0
2020-02-07,0,0,0,Argentina,all,ARG,AR,0
2020-02-08,0,0,0,Argentina,all,ARG,AR,0
2020-02-09,0,0,0,Argentina,all,ARG,AR,0
2020-02-10,0,0,0,Argentina,all,ARG,AR,0
2020-02-11,0,0,0,Argentina,all,ARG,AR,0
2020-02-12,0,0,0,Argentina,all,ARG,AR,0
2020-02-13,0,0,0,Argentina,all,ARG,AR,0
2020-02-14,0,0,0,Argentina,all,ARG,AR,0
2020-02-15,0,0,0,Argentina,all,ARG,AR,0
2020-02-16,0,0,0,Argentina,all,ARG,AR,0
2020-02-17,0,0,0,Argentina,all,ARG,AR,0
2020-02-18,0,0,0,Argentina,all,ARG,AR,0
2020-02-19,0,0,0,Argentina,all,ARG,AR,0
2020-02-20,0,0,0,Argentina,all,ARG,AR,0
2020-02-21,0,0,0,Argentina,all,ARG,AR,0
2020-02-22,0,0,0,Argentina,all,ARG,AR,0
2020-02-23,0,0,0,Argentina,all,ARG,AR,0
2020-02-24,0,0,0,Argentina,all,ARG,AR,0
2020-02-25,0,0,0,Argentina,all,ARG,AR,0
2020-02-26,0,0,0,Argentina,all,ARG,AR,0
2020-02-27,0,0,0,Argentina,all,ARG,AR,0
2020-02-28,0,0,0,Argentina,all,ARG,AR,0
2020-02-29,0,0,0,Argentina,all,ARG,AR,0
2020-03-01,0,0,0,Argentina,all,ARG,AR,0
2020-03-02,0,0,0,Argentina,all,ARG,AR,0
2020-03-03,1,0,0,Argentina,all,ARG,AR,0
2020-03-04,0,0,0,Argentina,all,ARG,AR,0
2020-03-05,0,0,0,Argentina,all,ARG,AR,0
